I_a,snr_dB,X,E
0.30000000000000004,7.0,[ 1 -1 -1 ... -1 -1  1],"[-0.17944238 -1.1253353  -0.51752079 ... -5.0068393  -4.87608155
  3.8418948 ]"
I_a,snr_dB,X,E
0.4,7.0,[ 1  1  1 ...  1  1 -1],"[ 2.5500137   3.28415396  2.31912183 ...  2.04655664  2.47075109
 -2.95844534]"
I_a,snr_dB,X,E
0.5,7.0,[-1 -1 -1 ...  1  1  1],[0.18043856 1.19473409 1.35456638 ... 1.534317   1.70438651 1.3352067 ]
I_a,snr_dB,X,E
0.6000000000000001,7.0,[ 1  1  1 ... -1  1 -1],"[ 0.99771096 -0.10681728 -0.31100181 ... -1.27744583  0.8188246
 -1.0558918 ]"
I_a,snr_dB,X,E
0.7000000000000001,7.0,[ 1  1 -1 ... -1  1  1],"[ 0.23266498 -0.12398985  0.79654924 ... -0.63214742  0.2187508
  1.20203609]"
I_a,snr_dB,X,E
0.8,7.0,[ 1  1 -1 ...  1  1 -1],"[ 6.51392765  6.86880807 -6.54722183 ...  5.81162198  4.6093233
 -4.59787908]"
I_a,snr_dB,X,E
0.9,7.0,[-1  1 -1 ...  1 -1 -1],"[ 1.23846289  0.69618131 -0.26630072 ...  3.82934249 -4.03248294
 -2.74846366]"
I_a,snr_dB,X,E
0.0,8.0,[ 1 -1 -1 ... -1  1  1],"[ 2.13255835 -1.30527657 -1.79644907 ...  1.11841083 -0.48008019
  0.40968319]"
I_a,snr_dB,X,E
0.1,8.0,[ 1 -1  1 ...  1 -1 -1],"[ 0.58196628 -2.75356132  2.36382889 ...  0.03668882  0.58031246
  0.4208312 ]"
I_a,snr_dB,X,E
0.2,8.0,[-1 -1 -1 ...  1  1 -1],"[ 1.23398755 -1.23172245 -0.73699089 ...  0.99555788  0.8652964
  0.71085073]"
I_a,snr_dB,X,E
0.30000000000000004,8.0,[ 1 -1 -1 ... -1  1  1],"[ 0.22859824  0.61372526 -0.35986041 ... -3.38633919  2.4588466
  2.32958275]"
I_a,snr_dB,X,E
0.4,8.0,[ 1  1  1 ... -1 -1 -1],"[ 0.79017222  0.59544513  0.47283567 ... -2.1876464  -1.87622832
 -2.2467284 ]"
I_a,snr_dB,X,E
0.5,8.0,[ 1  1  1 ...  1 -1 -1],"[ 4.12517666e+00  3.92171257e+00  4.04560464e+00 ... -5.91696855e-04
 -7.00211988e-01 -8.86861958e-01]"
I_a,snr_dB,X,E
0.6000000000000001,8.0,[ 1  1 -1 ...  1 -1  1],"[ 3.25967128  2.72099928 -3.37835909 ... -3.11235188 -2.30489832
  2.27343871]"
I_a,snr_dB,X,E
0.7000000000000001,8.0,[ 1 -1 -1 ...  1  1  1],"[-1.03621933 -1.64383137 -1.53640482 ...  1.13306477  0.7566659
  0.75242308]"
I_a,snr_dB,X,E
0.8,8.0,[ 1  1  1 ...  1  1 -1],"[ 1.33732079  1.37893394  1.21486226 ...  1.13516285 -0.57930294
 -0.05523406]"
I_a,snr_dB,X,E
0.9,8.0,[-1  1 -1 ...  1 -1  1],"[-18.46679833  18.81711733 -18.59411971 ...   3.00729696  -2.13271573
   2.70884773]"
I_a,snr_dB,X,E
0.0,9.0,[ 1 -1 -1 ...  1 -1 -1],"[ 11.33856264 -12.17564865 -11.8087691  ...   7.17469366  -5.66229547
  -5.65750181]"
I_a,snr_dB,X,E
0.1,9.0,[-1  1 -1 ... -1 -1  1],"[ -4.77467242   4.74254721  -4.77703669 ... -15.02482033 -15.27048925
  16.80377893]"
I_a,snr_dB,X,E
0.2,9.0,[-1  1 -1 ...  1  1 -1],"[-12.74718442  14.04048299 -14.88973159 ...   7.00985411  15.49568478
 -14.27062683]"
I_a,snr_dB,X,E
0.30000000000000004,9.0,[-1 -1  1 ... -1 -1  1],"[-16.5538331  -17.08184939  17.07155543 ...   2.05452797  -3.57797195
  -2.94452957]"
I_a,snr_dB,X,E
0.4,9.0,[ 1 -1 -1 ...  1 -1  1],"[ 14.42573583 -14.38276877 -14.09523308 ...   4.58188825  -5.16418943
   4.52055605]"
I_a,snr_dB,X,E
0.5,9.0,[-1  1  1 ...  1 -1 -1],"[ -0.92264371  -0.05680644   0.81562127 ...  15.41858688 -16.66887081
 -16.1036452 ]"
I_a,snr_dB,X,E
0.6000000000000001,9.0,[ 1  1 -1 ...  1  1  1],"[ 6.05139608  8.14528357 -7.98909401 ...  4.00894218  4.77032001
  4.13392942]"
I_a,snr_dB,X,E
0.7000000000000001,9.0,[ 1 -1  1 ...  1 -1 -1],"[ 14.85248698 -15.05386658  15.13615863 ...  11.87243628 -11.81743393
 -11.9437164 ]"
I_a,snr_dB,X,E
0.8,9.0,[-1  1  1 ...  1 -1  1],"[-9.87784548  7.36875008  7.28512018 ...  7.43683242 -7.75599398
  7.64328343]"
I_a,snr_dB,X,E
0.9,9.0,[1 1 1 ... 1 1 1],"[20.43453333 18.81622468 19.37459692 ... 12.5820839  13.68523717
 12.66287869]"
I_a,snr_dB,X,E
0.0,10.0,[ 1  1  1 ... -1  1 -1],"[  4.56899251   4.45733299   4.72211397 ... -30.36518872  27.01218488
 -31.3802143 ]"
I_a,snr_dB,X,E
0.1,10.0,[ 1  1  1 ... -1 -1  1],"[ 17.89727681  16.36036961  17.86477622 ... -14.16015317 -15.13471456
  14.62277599]"
I_a,snr_dB,X,E
0.2,10.0,[-1 -1 -1 ... -1 -1 -1],"[-22.70244448 -19.17066794 -19.19768976 ... -16.9860895  -16.47232353
 -17.74871279]"
I_a,snr_dB,X,E
0.30000000000000004,10.0,[-1 -1 -1 ...  1  1 -1],"[-20.79425068 -17.07464681 -17.03363894 ...  15.10222154  20.51197682
 -15.04210279]"
I_a,snr_dB,X,E
0.4,10.0,[-1  1 -1 ...  1 -1 -1],"[-13.88225392  12.97769777 -11.25853399 ...  17.64351015 -17.64737805
 -17.64383401]"
I_a,snr_dB,X,E
0.5,10.0,[-1  1 -1 ...  1 -1  1],"[-3.63162396  3.74068344 -4.77669568 ...  7.11948666 -6.92899103
  7.12680804]"
I_a,snr_dB,X,E
0.6000000000000001,10.0,[ 1 -1  1 ... -1 -1  1],"[ 17.23233845 -16.34239459  16.75499045 ...  -8.09271498  -9.72494511
   7.96216757]"
I_a,snr_dB,X,E
0.7000000000000001,10.0,[ 1 -1 -1 ...  1  1 -1],"[ 24.32684988 -23.66866743 -22.13074574 ...  13.67419946  13.61210672
 -13.7392383 ]"
I_a,snr_dB,X,E
0.8,10.0,[ 1  1  1 ... -1 -1  1],"[ 10.68112653  10.40715928  10.68121957 ... -13.35605787 -13.26317841
   6.72525623]"
I_a,snr_dB,X,E
0.9,10.0,[ 1 -1  1 ... -1  1  1],"[ 23.10601812 -22.63654425  23.81440388 ...  -8.17606644   8.09575612
   8.77595461]"
