0.9,6.0,[-1  1 -1 ... -1 -1  1],"[-0.19890937 -0.68984178  0.42133924 ... -3.81077121 -4.47791146
  3.83697295]"
I_a,snr_dB,X,E
0.0,7.0,[ 1 -1 -1 ... -1 -1  1],"[ 0.78846027  0.70997215  1.20596956 ...  1.6440924  -0.42325257
 -0.33263983]"
I_a,snr_dB,X,E
0.1,7.0,[ 1 -1  1 ...  1  1 -1],"[ 0.10129933  0.17391652  0.4903765  ...  0.89001195  1.38768309
 -0.87952334]"
I_a,snr_dB,X,E
0.2,7.0,[-1  1  1 ... -1  1 -1],"[-2.15923956  2.13257771  2.65695716 ... -0.68953345  0.72777197
 -0.94585922]"
I_a,snr_dB,X,E
0.30000000000000004,7.0,[-1  1 -1 ... -1 -1 -1],"[-3.25859369  2.6966147  -2.97510324 ... -0.72882912  0.26203653
  0.11708429]"
I_a,snr_dB,X,E
0.4,7.0,[ 1 -1 -1 ...  1 -1  1],"[ 3.12074889 -4.19093457 -3.77025776 ...  1.07091207 -0.4179631
  1.20576625]"
I_a,snr_dB,X,E
0.5,7.0,[ 1  1  1 ... -1 -1 -1],"[ 2.98635156  2.1024664   2.40266012 ... -1.55215786 -2.08692029
 -1.42111785]"
I_a,snr_dB,X,E
0.6000000000000001,7.0,[ 1  1  1 ...  1 -1  1],[2.71612967 3.1282696  3.52573114 ... 1.19042438 0.14581206 0.64485821]
I_a,snr_dB,X,E
0.7000000000000001,7.0,[-1  1 -1 ... -1 -1 -1],"[ 0.21306665 -0.0390608  -1.19328272 ... -0.63852703 -0.55494078
 -0.2027908 ]"
I_a,snr_dB,X,E
0.8,7.0,[ 1 -1  1 ...  1  1  1],"[-0.39062195  0.6069347   1.2609531  ...  2.16702497 -1.04611322
 -1.24295742]"
I_a,snr_dB,X,E
0.9,7.0,[-1 -1 -1 ... -1 -1 -1],"[-0.86395571 -0.21425085 -0.6796327  ... -8.7996648  -9.4837793
 -8.89757148]"
I_a,snr_dB,X,E
0.0,8.0,[-1 -1  1 ...  1 -1  1],"[-2.23695748 -2.31228974  2.15776963 ...  1.47555802 -3.24063824
  3.07460269]"
I_a,snr_dB,X,E
0.1,8.0,[-1 -1 -1 ... -1  1 -1],"[ 0.03765326  0.09398488 -2.25119048 ... -4.09189539  4.17298749
 -4.2485318 ]"
I_a,snr_dB,X,E
0.2,8.0,[-1 -1 -1 ... -1 -1 -1],"[-0.01493959  0.89097073 -0.08123859 ... -0.95962122 -0.97886461
 -0.76069606]"
I_a,snr_dB,X,E
0.30000000000000004,8.0,[ 1  1  1 ...  1 -1  1],"[ 4.2118749   4.02308239  3.32827434 ...  2.59993498 -2.52148683
  3.58188199]"
I_a,snr_dB,X,E
0.4,8.0,[ 1  1 -1 ...  1 -1 -1],"[ 0.79342084 -0.55990566 -0.92732413 ...  5.75589455 -5.57982048
 -4.22838697]"
I_a,snr_dB,X,E
0.5,8.0,[-1 -1  1 ... -1  1  1],"[-0.4586743  -0.93729396  1.11273549 ... -2.10849885  1.63525987
  2.18246482]"
I_a,snr_dB,X,E
0.6000000000000001,8.0,[-1  1  1 ...  1 -1 -1],"[-7.64293036  7.49459182  8.20094603 ...  1.14775255  0.06235751
  0.32110353]"
I_a,snr_dB,X,E
0.7000000000000001,8.0,[ 1 -1  1 ... -1 -1  1],"[ 0.88289135 -1.64203302  0.92094966 ... -1.37538583 -1.68560634
  1.47739313]"
I_a,snr_dB,X,E
0.8,8.0,[ 1  1 -1 ...  1  1 -1],"[ 5.6472253   6.51860135 -5.02933146 ...  2.25501452  2.4821902
 -1.64539331]"
I_a,snr_dB,X,E
0.9,8.0,[-1  1  1 ... -1  1 -1],"[-1.4444075   0.56132274  1.10436996 ... -4.12981647  4.06649327
 -1.87809674]"
I_a,snr_dB,X,E
0.0,9.0,[ 1  1  1 ...  1 -1 -1],"[-0.7035391   0.26167491  0.49287902 ...  0.58183024 -1.61907247
 -1.75758413]"
I_a,snr_dB,X,E
0.1,9.0,[-1 -1 -1 ... -1 -1 -1],"[-5.67169393 -5.62129874 -6.00905106 ... -1.95912954 -2.88334035
 -2.61094659]"
I_a,snr_dB,X,E
0.2,9.0,[-1 -1 -1 ... -1 -1 -1],"[-5.78728676 -4.86533537 -4.94074201 ...  2.30837313  2.33654315
  1.93620491]"
I_a,snr_dB,X,E
0.30000000000000004,9.0,[-1  1  1 ... -1 -1 -1],"[-6.7197548   2.62393647  2.62135677 ... -5.59084794 -2.89712506
 -4.69909589]"
I_a,snr_dB,X,E
0.4,9.0,[-1  1 -1 ...  1 -1  1],"[-3.03824162  3.5929708  -2.75304178 ... -0.01515048 -0.01838012
  3.08369806]"
I_a,snr_dB,X,E
0.5,9.0,[ 1  1 -1 ...  1  1 -1],"[ 0.99785676  1.52163622 -1.48740092 ...  2.96813863  2.61661141
 -2.94194451]"
I_a,snr_dB,X,E
0.6000000000000001,9.0,[ 1 -1 -1 ... -1  1 -1],"[ 0.75127489 -0.66358287 -0.37156813 ... -3.05586855 -2.62133613
 -3.06036881]"
I_a,snr_dB,X,E
0.7000000000000001,9.0,[-1  1  1 ... -1 -1  1],"[-5.10266557  2.64618484  4.30263798 ... -7.25270453 -6.83692435
  6.54162811]"
I_a,snr_dB,X,E
0.8,9.0,[-1 -1 -1 ...  1  1 -1],"[-0.50891867  0.19922295 -1.5791135  ...  3.43723729  3.26907281
 -2.73964944]"
I_a,snr_dB,X,E
0.9,9.0,[ 1 -1 -1 ... -1 -1 -1],"[ 14.5059201  -13.93806413 -13.8470439  ...  -8.33763153 -10.48238473
  -9.01204509]"
I_a,snr_dB,X,E
0.0,10.0,[ 1  1 -1 ... -1  1 -1],"[ 22.12614549  21.77662921 -19.44592784 ... -13.58714864  13.8731148
 -14.40082812]"
I_a,snr_dB,X,E
0.1,10.0,[ 1 -1 -1 ... -1 -1  1],"[ 2.38078856 -1.37874281 -2.22097003 ... -1.57000873 -1.79256989
 -1.47749051]"
I_a,snr_dB,X,E
0.2,10.0,[-1  1 -1 ...  1 -1 -1],"[-17.6564684   18.1351874  -18.65060072 ...   9.08910293  -9.13821497
  -8.72451439]"
I_a,snr_dB,X,E
0.30000000000000004,10.0,[ 1  1 -1 ... -1  1 -1],"[10.44471109  8.41147169 -9.49479904 ... -8.64486437  9.86413611
 -8.58777727]"
I_a,snr_dB,X,E
0.4,10.0,[ 1 -1 -1 ... -1 -1  1],"[ 6.43835516 -6.4419269  -6.59338016 ... -0.65571518 -0.66656223
  0.66945041]"
I_a,snr_dB,X,E
0.5,10.0,[ 1 -1 -1 ... -1  1 -1],"[ 3.89871845 -4.19506561 -7.45682101 ... -7.07435089  9.5481527
 -9.28857936]"
I_a,snr_dB,X,E
0.6000000000000001,10.0,[ 1  1 -1 ... -1  1  1],"[ 15.1979273   15.26794602 -15.90655109 ... -12.74924028  13.28092345
  12.94765045]"
I_a,snr_dB,X,E
0.7000000000000001,10.0,[-1  1  1 ...  1 -1 -1],"[-11.29123769  11.5315005   11.48851691 ...  20.36326773 -19.98212602
 -20.16985483]"
I_a,snr_dB,X,E
0.8,10.0,[-1 -1 -1 ...  1  1  1],"[ -5.78671758 -12.92117271  -5.78648286 ...  12.72452069  12.77962284
  15.74879035]"
I_a,snr_dB,X,E
0.9,10.0,[ 1 -1 -1 ... -1  1  1],"[  9.67317056  -9.68099683 -14.91398105 ... -16.84258965  15.67766802
  15.48075807]"
I_a,snr_dB,X,E
0.0,6.0,[ 1  1 -1 ... -1 -1 -1],"[ 1.17766994  0.14905328 -0.87795251 ...  0.17315119  0.33613224
  0.28213241]"
I_a,snr_dB,X,E
0.1,6.0,[ 1 -1  1 ... -1  1 -1],"[-0.89344347  0.46340376 -0.27353213 ...  2.27053772 -2.30960857
 -2.62747037]"
I_a,snr_dB,X,E
0.2,6.0,[-1  1  1 ...  1  1  1],"[-1.97543657  1.65280126  2.41282771 ...  4.71158534  5.52057288
  5.46268796]"
I_a,snr_dB,X,E
0.30000000000000004,6.0,[ 1 -1 -1 ...  1  1  1],"[-0.58372458  0.13870298  0.43208987 ...  1.84197179  1.98267777
  1.93443054]"
I_a,snr_dB,X,E
0.4,6.0,[ 1  1  1 ...  1 -1 -1],"[ 0.93191925  2.66696445  1.26033437 ...  1.07761837 -1.34049668
  1.80141073]"
I_a,snr_dB,X,E
0.5,6.0,[-1  1 -1 ... -1  1  1],"[-0.37565259  0.04717133  1.21835025 ... -2.30064029  0.09865629
  2.38466632]"
I_a,snr_dB,X,E
0.6000000000000001,6.0,[ 1  1 -1 ...  1  1  1],"[-0.23113793 -0.13599401  0.01632205 ... -0.50615742 -0.64500472
 -0.27455236]"
I_a,snr_dB,X,E
0.7000000000000001,6.0,[-1  1  1 ... -1 -1  1],"[-4.84431743  5.10853432  4.27649007 ... -2.60280846 -3.13471914
  2.46426296]"
I_a,snr_dB,X,E
0.8,6.0,[ 1 -1 -1 ... -1 -1  1],"[-0.02172988 -0.84734333  0.6588222  ...  0.52617291  0.55474149
  1.57121591]"
I_a,snr_dB,X,E
0.9,6.0,[-1 -1  1 ...  1  1  1],"[-1.28236701 -1.07429537  1.05820427 ...  0.9154426   0.76646577
  0.71303457]"
I_a,snr_dB,X,E
0.0,7.0,[-1  1 -1 ... -1 -1  1],"[-0.79212101 -0.98910931  0.72823897 ... -1.85667361 -1.47831838
  1.98618484]"
I_a,snr_dB,X,E
0.1,7.0,[ 1 -1  1 ... -1  1  1],"[ 0.29302286 -0.54608352  0.84275705 ... -3.02791362  2.27940159
  2.40614974]"
I_a,snr_dB,X,E
0.2,7.0,[ 1  1  1 ...  1  1 -1],"[ 1.66362306  1.79683878  1.40051128 ...  0.9029643   0.99104518
 -0.9799377 ]"
I_a,snr_dB,X,E
0.30000000000000004,7.0,[-1  1 -1 ... -1  1  1],"[-1.09249075  0.77021971  0.04610719 ... -1.27195217  0.11505303
  2.58629314]"
I_a,snr_dB,X,E
0.4,7.0,[1 1 1 ... 1 1 1],"[ 1.46533658 -1.05154832 -0.25052121 ...  0.53481571  0.82975321
 -0.09194644]"
I_a,snr_dB,X,E
0.5,7.0,[ 1  1  1 ...  1 -1 -1],"[ 2.04525685  2.17168638  2.01945908 ...  0.33946105 -0.42996034
  0.44898199]"
I_a,snr_dB,X,E
0.6000000000000001,7.0,[-1 -1 -1 ...  1 -1  1],"[ 1.69377487  1.78416858 -2.34294941 ...  2.52065628 -2.48001836
  3.67287168]"
I_a,snr_dB,X,E
0.7000000000000001,7.0,[ 1 -1 -1 ...  1 -1 -1],"[-0.23750629 -0.82113413  0.29383543 ...  1.11342662 -1.3952997
 -1.17100173]"
I_a,snr_dB,X,E
0.8,7.0,[ 1  1 -1 ... -1 -1  1],"[ 5.64289356  6.53533445 -5.72125743 ... -1.60611723 -1.12744612
  1.34466792]"
I_a,snr_dB,X,E
0.9,7.0,[ 1  1  1 ... -1 -1 -1],"[-0.53849313  1.76325526 -0.33756664 ... -5.10434224 -5.13822507
 -4.80507818]"
I_a,snr_dB,X,E
0.0,8.0,[-1 -1 -1 ... -1  1  1],"[-0.85366818 -0.91943465  0.13713732 ...  1.19748114  0.7774028
  0.55842015]"
I_a,snr_dB,X,E
0.1,8.0,[-1 -1 -1 ... -1  1 -1],"[-9.54786096 -9.23372771 -8.90042132 ... -2.59573481  2.77450652
 -2.4868563 ]"
I_a,snr_dB,X,E
0.2,8.0,[-1 -1  1 ... -1  1  1],"[-0.77329143 -1.84802024 -2.23144096 ...  0.44454204 -0.53472682
 -1.12142463]"
I_a,snr_dB,X,E
0.30000000000000004,8.0,[ 1  1  1 ...  1 -1 -1],"[ 3.59850057  0.65829475  0.76975527 ...  2.72824016 -2.56443588
 -0.1423895 ]"
I_a,snr_dB,X,E
0.4,8.0,[ 1 -1  1 ...  1  1 -1],"[ 1.77443872 -1.31573204  1.72246997 ... -0.37260022 -0.08784613
  0.63136223]"
I_a,snr_dB,X,E
0.5,8.0,[1 1 1 ... 1 1 1],[2.12307592 2.50507702 3.55871968 ... 1.84385055 1.60624103 2.1922787 ]
I_a,snr_dB,X,E
0.6000000000000001,8.0,[-1 -1  1 ...  1 -1 -1],"[ 2.84315509e+00 -2.89266779e+00 -2.39801939e+00 ...  4.57422593e-01
 -4.11805961e-01 -2.09353950e-03]"
I_a,snr_dB,X,E
0.7000000000000001,8.0,[ 1  1 -1 ...  1 -1  1],"[ 0.99125362  1.3192885  -1.00228015 ... -0.17299444 -0.15461983
 -0.14262904]"
I_a,snr_dB,X,E
0.8,8.0,[-1  1  1 ... -1 -1 -1],"[-3.90713363  4.19429942  3.56022794 ... -0.31391219 -0.09815966
 -0.76623346]"
I_a,snr_dB,X,E
0.9,8.0,[-1 -1  1 ...  1  1 -1],"[ 0.2984382  -0.56150501  1.48102054 ...  0.67482558 -0.6373651
 -1.38685444]"
I_a,snr_dB,X,E
0.0,9.0,[ 1  1  1 ...  1 -1 -1],"[-2.69428136 -1.88031734  1.66090353 ...  4.86278801 -4.91530542
 -6.09558436]"
I_a,snr_dB,X,E
0.1,9.0,[-1 -1 -1 ...  1 -1 -1],"[-1.5771013   1.78264444 -1.55442701 ... -0.2367742  -2.7893791
  0.52665142]"
I_a,snr_dB,X,E
0.2,9.0,[-1 -1 -1 ... -1  1 -1],"[-1.55878338  0.59263094  0.67254973 ...  0.89790173  0.50296706
 -2.60969594]"
I_a,snr_dB,X,E
0.30000000000000004,9.0,[ 1 -1 -1 ...  1  1 -1],"[ 2.70196909 -2.51630907 -3.12241527 ...  4.38953806  6.04710452
 -3.74325338]"
I_a,snr_dB,X,E
0.4,9.0,[ 1 -1  1 ... -1  1 -1],"[  0.94963709  -1.08168014   0.34807862 ... -12.26469335  12.35746708
 -12.31321223]"
I_a,snr_dB,X,E
0.5,9.0,[-1  1  1 ... -1 -1  1],"[-8.9492337   9.50001762  9.15628065 ... -1.1267174  -2.30721584
  1.58896146]"
I_a,snr_dB,X,E
0.6000000000000001,9.0,[-1 -1 -1 ...  1  1 -1],"[ -2.9083046   -6.50167971  -2.93605221 ...  12.27746954  11.95682626
 -12.75309505]"
I_a,snr_dB,X,E
0.7000000000000001,9.0,[-1 -1 -1 ...  1  1  1],"[ 1.05162077  0.89406511 -0.13576003 ...  5.82153689  4.47397646
  4.7281622 ]"
I_a,snr_dB,X,E
0.8,9.0,[ 1  1 -1 ...  1  1  1],"[ 0.99621131 -0.45387117 -1.23488123 ...  8.73575876  7.70204851
  6.73149418]"
I_a,snr_dB,X,E
0.9,9.0,[ 1 -1 -1 ...  1  1 -1],"[ 11.94717853 -11.8210208  -12.67837482 ...  14.78511939  14.43524563
 -13.86623231]"
I_a,snr_dB,X,E
0.0,10.0,[-1  1  1 ... -1 -1  1],"[-2.5180778   2.95856636  2.77188326 ... -7.73681942 -7.72485215
  7.73475049]"
I_a,snr_dB,X,E
0.1,10.0,[-1 -1 -1 ... -1  1  1],"[ 2.22210449  2.20097538 -4.53794615 ... -2.10124282  6.27815332
  4.44477146]"
I_a,snr_dB,X,E
0.2,10.0,[ 1 -1  1 ... -1 -1 -1],"[ 2.85122715 -2.86352564  5.89363305 ... -7.89545392 -6.57585789
 -6.58319747]"
I_a,snr_dB,X,E
0.30000000000000004,10.0,[-1 -1  1 ...  1  1 -1],"[-10.28979766 -11.2591128   10.21681003 ...   3.70617937   3.25198767
  -3.705305  ]"
I_a,snr_dB,X,E
0.4,10.0,[-1 -1 -1 ...  1  1  1],"[-4.44271682 -5.13878111 -2.70391486 ...  0.22966161  0.12085517
  0.21733272]"
I_a,snr_dB,X,E
0.5,10.0,[-1  1  1 ...  1  1 -1],"[ -1.08272694   1.18174788   1.11484018 ...  26.80441492  26.65302138
 -26.63511811]"
I_a,snr_dB,X,E
0.6000000000000001,10.0,[ 1 -1  1 ...  1 -1  1],"[ 20.27981339 -19.45884153  22.24798175 ...   8.16391576  -8.68203924
   9.4678649 ]"
I_a,snr_dB,X,E
0.7000000000000001,10.0,[-1  1 -1 ...  1 -1  1],"[-5.08392318  5.16138198 -5.04754292 ...  5.55385251 -6.23209525
  2.5768513 ]"
I_a,snr_dB,X,E
0.8,10.0,[ 1  1 -1 ...  1  1 -1],"[ 18.55496675  17.59262121 -16.38320292 ...  15.58525799  15.5942716
 -16.87894853]"
I_a,snr_dB,X,E
0.9,10.0,[ 1  1 -1 ...  1  1 -1],"[ 18.69306441  18.61581145 -18.66288172 ...  12.02365976  12.16030124
 -11.82724568]"
I_a,snr_dB,X,E
0.0,6.0,[ 1  1  1 ...  1 -1 -1],"[-0.63443165 -0.24334576  0.12594159 ... -0.01195052  0.69181871
 -1.20858478]"
I_a,snr_dB,X,E
0.1,6.0,[-1 -1  1 ...  1 -1 -1],"[-0.0641807   0.01590149 -0.19362029 ...  1.23798627  1.39250516
  1.29096795]"
I_a,snr_dB,X,E
0.2,6.0,[-1  1 -1 ... -1  1  1],"[ 0.42919031  1.94127475 -0.62653881 ... -0.515352   -0.75643745
  0.30125907]"
I_a,snr_dB,X,E
0.30000000000000004,6.0,[-1  1  1 ... -1 -1  1],"[ 0.30784609  0.17185984 -0.24748083 ... -0.0409543  -0.27254563
 -0.08857139]"
I_a,snr_dB,X,E
0.4,6.0,[-1 -1 -1 ...  1  1  1],"[-3.23812051 -3.11940739 -1.80989633 ...  0.58364989  0.37305455
  0.03848465]"
I_a,snr_dB,X,E
0.5,6.0,[ 1 -1 -1 ... -1  1  1],"[ 0.04188183 -1.08128254 -0.92880373 ... -1.81808052 -0.46153028
  1.75912312]"
I_a,snr_dB,X,E
0.6000000000000001,6.0,[ 1  1 -1 ...  1 -1  1],"[ 2.06618695  1.89678545 -1.81047635 ...  1.48386136 -2.57321009
  1.45478399]"
I_a,snr_dB,X,E
0.7000000000000001,6.0,[ 1  1 -1 ...  1  1 -1],"[ 0.45251029 -0.28334052 -0.69878477 ...  3.10354502  2.58439032
 -2.73871096]"
I_a,snr_dB,X,E
0.8,6.0,[-1  1  1 ...  1 -1 -1],"[-4.98571517  4.63754656  5.12307508 ...  0.2049576  -1.09640762
 -0.94092728]"
I_a,snr_dB,X,E
0.9,6.0,[ 1 -1  1 ... -1 -1  1],"[ 1.04608719  0.00549368  0.01880619 ...  1.37253557  0.37747903
 -0.71577867]"
I_a,snr_dB,X,E
0.0,7.0,[ 1 -1 -1 ... -1 -1 -1],"[ 2.09115099 -1.8086189  -1.74986079 ... -1.30032605 -0.99716788
 -0.99760822]"
I_a,snr_dB,X,E
0.1,7.0,[-1  1 -1 ...  1 -1 -1],"[-1.44364406  2.0718913  -1.69654298 ...  0.98960729 -1.71317144
 -1.05491452]"
I_a,snr_dB,X,E
0.2,7.0,[-1  1 -1 ...  1  1 -1],"[-0.22399245 -0.54056621 -0.76593787 ...  1.92668608  2.30796052
 -2.89479064]"
I_a,snr_dB,X,E
0.30000000000000004,7.0,[ 1  1 -1 ...  1 -1 -1],"[ 2.83782139  2.42317844 -3.18732639 ... -0.84652039  0.4869331
  0.047564  ]"
I_a,snr_dB,X,E
0.4,7.0,[ 1 -1 -1 ... -1  1  1],"[ 0.52701329 -0.02241095  0.13017119 ... -0.12220822 -0.45826584
  0.55900886]"
I_a,snr_dB,X,E
0.5,7.0,[-1  1 -1 ... -1 -1 -1],"[-0.52709998  0.61138122  0.35488629 ... -2.34322405 -4.92918405
 -0.48334952]"
I_a,snr_dB,X,E
0.6000000000000001,7.0,[ 1  1  1 ...  1 -1  1],"[-1.00472678 -0.92442873  1.54961324 ...  0.47029168 -0.56041722
  0.40165268]"
I_a,snr_dB,X,E
0.7000000000000001,7.0,[-1 -1 -1 ... -1 -1  1],"[-2.91092765 -2.50160245 -3.24878282 ... -1.82847492 -2.33170525
  1.25359829]"
I_a,snr_dB,X,E
0.8,7.0,[-1 -1  1 ...  1 -1  1],"[ 1.27542861  0.83664571  2.53190852 ...  2.55599185 -2.86269649
  2.54395133]"
I_a,snr_dB,X,E
0.9,7.0,[-1  1  1 ... -1 -1  1],"[-0.12391144  1.27185739 -0.01622339 ... -0.0739734   0.26671741
 -0.13805348]"
I_a,snr_dB,X,E
0.0,8.0,[-1  1  1 ... -1 -1  1],"[-0.30004938 -0.02316868 -1.00515836 ... -0.20731324 -0.10751998
  0.22195287]"
I_a,snr_dB,X,E
0.1,8.0,[ 1 -1  1 ...  1  1  1],"[-1.65865076 -1.49098459  1.67515581 ... -1.77362549  1.61606644
 -1.85440126]"
I_a,snr_dB,X,E
0.2,8.0,[-1 -1  1 ...  1 -1  1],"[-1.87029456 -1.64513411  1.14068479 ...  0.41809452 -0.20171132
  0.23034443]"
I_a,snr_dB,X,E
0.30000000000000004,8.0,[-1 -1  1 ... -1  1 -1],"[-2.56575904  1.62344183 -2.8618288  ... -3.31147751  2.93604298
 -2.80476251]"
I_a,snr_dB,X,E
0.4,8.0,[ 1 -1  1 ...  1 -1 -1],"[ 2.00590913 -2.70821362  2.5787997  ...  0.82568629 -1.09293413
 -1.18279936]"
I_a,snr_dB,X,E
0.5,8.0,[-1 -1 -1 ...  1  1 -1],"[ 0.53880987 -0.8604051  -1.54482365 ... -1.25848911  1.99606331
 -1.39137834]"
I_a,snr_dB,X,E
0.6000000000000001,8.0,[-1 -1  1 ... -1  1 -1],"[-3.93150409 -4.36556867  3.86117348 ... -3.96032638  4.80177122
 -4.20385418]"
I_a,snr_dB,X,E
0.7000000000000001,8.0,[ 1 -1 -1 ... -1  1 -1],"[ 3.63063385 -4.47115222 -4.46269469 ... -3.67156515  3.622704
 -3.3802941 ]"
I_a,snr_dB,X,E
0.8,8.0,[-1  1 -1 ... -1  1 -1],"[-2.29178237  2.49807271 -2.9133129  ... -1.99862434 -1.63664595
  0.85503245]"
I_a,snr_dB,X,E
0.9,8.0,[ 1 -1  1 ...  1  1 -1],"[ 7.61013139 -7.34113159  7.55149106 ...  3.18866089  3.14587909
 -1.91278241]"
I_a,snr_dB,X,E
0.0,9.0,[ 1 -1  1 ... -1 -1  1],"[ 6.23433699 -5.99038832  6.12955994 ... -1.0722232  -0.77703828
  4.12772425]"
I_a,snr_dB,X,E
0.1,9.0,[ 1 -1 -1 ... -1 -1 -1],"[ 4.9248461  -8.44654053 -4.92420442 ... -6.88944396 -7.19985138
 -6.88901539]"
I_a,snr_dB,X,E
0.2,9.0,[ 1 -1  1 ... -1  1 -1],"[ 2.17795562 -1.93664382  2.07950274 ... -2.10590324  5.08056564
 -2.17366506]"
I_a,snr_dB,X,E
0.30000000000000004,9.0,[-1  1 -1 ... -1  1 -1],"[-2.69911635  1.28358252 -1.2385999  ... -1.72774374  1.75238714
 -2.39948569]"
I_a,snr_dB,X,E
0.4,9.0,[ 1 -1 -1 ... -1  1  1],"[-1.1988258  -1.23815433 -0.15397817 ... -1.68837253  2.04104529
  2.70333769]"
I_a,snr_dB,X,E
0.5,9.0,[-1  1  1 ... -1 -1  1],"[-1.81360114  0.06853168  1.61767282 ...  0.25613504 -0.50610099
 -0.11819734]"
I_a,snr_dB,X,E
0.6000000000000001,9.0,[-1  1 -1 ... -1  1  1],"[ -9.78191954   9.94209645 -12.11524868 ...  -1.31916595   3.72902678
   2.48339858]"
I_a,snr_dB,X,E
0.7000000000000001,9.0,[ 1 -1  1 ...  1 -1  1],"[-0.55954967 -0.47708466 -0.88131614 ...  2.08746281 -2.63419075
  2.14629471]"
I_a,snr_dB,X,E
0.8,9.0,[-1  1 -1 ... -1 -1 -1],"[-0.72739368  1.3750997  -0.94358636 ...  1.67392403 -3.04620387
  1.0551017 ]"
I_a,snr_dB,X,E
0.9,9.0,[-1  1  1 ...  1 -1  1],"[-9.96286936  9.90194932 10.64752901 ...  4.83107971  2.72691913
  2.78984585]"
I_a,snr_dB,X,E
0.0,10.0,[ 1  1 -1 ...  1  1 -1],"[ 25.16374352  24.99803965 -26.27561335 ...  -0.88141182   2.87765538
  -2.91040999]"
I_a,snr_dB,X,E
0.1,10.0,[-1 -1  1 ... -1 -1 -1],"[ -9.22902961  -7.45434859   7.78596653 ... -14.1727962  -15.05827653
 -14.12259638]"
I_a,snr_dB,X,E
0.2,10.0,[-1  1 -1 ... -1 -1  1],"[-13.86678773  14.11119843 -14.10195948 ...  -4.5693452   -2.61682273
   2.57371593]"
I_a,snr_dB,X,E
0.30000000000000004,10.0,[ 1 -1 -1 ...  1 -1  1],"[ 19.25349532 -18.9539614  -18.91931619 ...  -0.37937011   0.26831461
   3.15705181]"
I_a,snr_dB,X,E
0.4,10.0,[ 1  1  1 ...  1  1 -1],"[ 7.74980999  8.00735447  4.89988127 ...  0.16981173  0.71972323
 -3.33058316]"
I_a,snr_dB,X,E
0.5,10.0,[ 1 -1 -1 ...  1  1 -1],"[-0.44738353  0.44746996 -0.93121991 ...  7.28984071  7.30646957
 -7.07034975]"
I_a,snr_dB,X,E
0.6000000000000001,10.0,[-1 -1 -1 ... -1  1  1],"[-2.7957598  -2.9330804  -2.93045654 ... -5.87737392  5.93476479
  5.82097574]"
I_a,snr_dB,X,E
0.7000000000000001,10.0,[-1  1 -1 ...  1  1 -1],"[-10.04381733  10.01610945 -10.02762373 ...   9.50082978   9.96239675
  -9.39614831]"
I_a,snr_dB,X,E
0.8,10.0,[ 1 -1 -1 ... -1 -1 -1],"[ 13.09855633 -13.82808155 -12.72275915 ... -12.16801581 -15.24603534
 -13.10862369]"
I_a,snr_dB,X,E
0.9,10.0,[ 1  1  1 ... -1  1  1],"[ 11.31559977   9.2304599    9.23374001 ... -26.51460477  27.27597319
  26.32350044]"
I_a,snr_dB,X,E
0.0,6.0,[-1 -1 -1 ... -1 -1 -1],"[-3.82887825 -3.98603446 -4.213111   ...  1.55470486 -0.92835645
 -0.60371539]"
I_a,snr_dB,X,E
0.1,6.0,[ 1  1 -1 ...  1  1 -1],"[ 2.36976883  1.18486451 -0.9417349  ... -0.17644752 -0.43033714
  0.14340668]"
I_a,snr_dB,X,E
0.2,6.0,[ 1  1 -1 ...  1 -1 -1],"[ 1.19950481  0.50922833  0.08391046 ...  2.47160414 -2.16170865
 -2.06263264]"
I_a,snr_dB,X,E
0.30000000000000004,6.0,[-1 -1  1 ...  1  1 -1],"[-2.2210199  -1.88495395  1.70406157 ...  1.11510804  1.49992405
 -1.79135427]"
I_a,snr_dB,X,E
0.4,6.0,[-1  1 -1 ... -1  1  1],"[-2.86099334  2.21098101 -2.14164602 ...  0.06188507  0.37195072
  0.61069702]"
I_a,snr_dB,X,E
0.5,6.0,[-1  1  1 ... -1 -1 -1],"[ 1.54715231 -1.02580261 -1.2873864  ... -1.94596697 -0.98795572
 -1.46643111]"
I_a,snr_dB,X,E
0.6000000000000001,6.0,[-1  1 -1 ... -1  1  1],"[-1.05910947  1.15130226 -1.57052506 ... -2.23352962  1.12858983
  2.28667348]"
I_a,snr_dB,X,E
0.7000000000000001,6.0,[ 1 -1  1 ... -1  1 -1],"[ 0.58781985 -0.69756632  0.71806586 ... -4.45900794  6.12879961
 -6.80390262]"
I_a,snr_dB,X,E
0.8,6.0,[-1 -1  1 ...  1  1 -1],"[-1.13398194 -1.07052369  1.19395936 ... -0.58849709  0.55007908
 -0.99212349]"
I_a,snr_dB,X,E
0.9,6.0,[ 1 -1 -1 ...  1 -1 -1],"[ 1.67672516 -0.17542335  0.03929091 ...  2.1795406  -0.84390416
 -2.12671579]"
I_a,snr_dB,X,E
0.0,7.0,[-1  1  1 ... -1  1  1],"[ 0.12299935  0.18265562  0.39166378 ... -0.71637444  1.281015
  0.10572461]"
I_a,snr_dB,X,E
0.1,7.0,[-1  1  1 ...  1  1  1],"[-2.32292075  3.10684673  3.9975608  ...  0.16860961  1.37322308
  1.11137249]"
I_a,snr_dB,X,E
0.2,7.0,[-1 -1  1 ...  1 -1 -1],"[ 0.03453787 -1.15007425 -0.41548216 ... -0.32023994 -2.64302666
 -0.62281314]"
I_a,snr_dB,X,E
